1.20737,48,24,-0.0109438,1,-0.62069,0.905115,-0.0536284,3
1.18519,48,24,-0.0109438,1,-0.62096,0.89246,-0.0558135,3
1.16374,48,24,-0.0109438,1,-0.621617,0.879756,-0.0579434,3
1.14336,48,24,-0.0109438,1,-0.62259,0.867264,-0.0599832,3
1.12435,48,24,-0.0109438,1,-0.623816,0.855204,-0.0618975,3
1.10691,48,24,-0.0109438,1,-0.625236,0.843764,-0.0636405,3
1.09118,48,24,-0.0109438,1,-0.626801,0.833101,-0.0651507,3
1.37416,48,24,-0.0109438,1,0.731244,0.791156,-0.462076,3
1.34611,48,24,-0.0109438,1,0.716015,0.792543,-0.453108,3
1.31885,48,24,-0.0109438,1,0.700019,0.794861,-0.443868,3
1.2921,48,24,-0.0109438,1,0.683435,0.797767,-0.434263,3
1.26557,48,24,-0.0109438,1,0.666437,0.800921,-0.424219,3
1.23902,48,24,-0.0109438,1,0.649181,0.804016,-0.413698,3
1.2123,48,24,-0.0109438,1,0.631802,0.806817,-0.402712,3
1.18542,48,24,-0.0109438,1,0.614416,0.80918,-0.391327,3
1.15855,48,24,-0.0109438,1,0.597125,0.811067,-0.379681,3
1.13207,48,24,-0.0109438,1,0.580033,0.81254,-0.367978,3
1.10653,48,24,-0.0109438,1,0.563262,0.813745,-0.35649,3
1.08261,48,24,-0.0109438,1,0.54697,0.814882,-0.345551,3
1.06107,48,24,-0.0109438,1,0.531362,0.816174,-0.335536,3
1.04264,48,24,-0.0109438,1,0.516683,0.817838,-0.32684,3
1.02801,48,24,-0.0109438,1,0.503208,0.820057,-0.319841,3
1.01769,48,24,-0.0109438,1,0.491213,0.822961,-0.31486,3
1.01202,48,24,-0.0109438,1,0.480945,0.826619,-0.312109,3
1.01108,48,24,-0.0109438,1,0.472585,0.831035,-0.311643,3
1.01471,48,24,-0.0109438,1,0.46623,0.836159,-0.313339,3
1.02254,48,24,-0.0109438,1,0.461885,0.841892,-0.316891,3
1.03399,48,24,-0.0109438,1,0.459468,0.848111,-0.321854,3
1.04839,48,24,-0.0109438,1,0.458834,0.854675,-0.3277,3
1.06498,48,24,-0.0109438,1,0.45979,0.861448,-0.333891,3
1.08306,48,24,-0.0109438,1,0.462109,0.868308,-0.339938,3
1.10198,48,24,-0.0109438,1,0.465548,0.875165,-0.34545,3
1.12123,48,24,-0.0109438,1,0.469853,0.88196,-0.350157,3
1.14039,48,24,-0.0109438,1,0.474766,0.888667,-0.353917,3
1.1592,48,24,-0.0109438,1,0.480038,0.895279,-0.356706,3
1.17749,48,24,-0.0109438,1,0.48543,0.901802,-0.358603,3
1.19514,48,24,-0.0109438,1,0.490723,0.908241,-0.359764,3
1.2121,48,24,-0.0109438,1,0.495712,0.914597,-0.360397,3
1.22832,48,24,-0.0109438,1,0.500208,0.920862,-0.360735,3
1.24374,48,24,-0.0109438,1,0.504036,0.927017,-0.361014,3
1.25828,48,24,-0.0109438,1,0.507034,0.933036,-0.361449,3
1.27185,48,24,-0.0109438,1,0.509055,0.938885,-0.362221,3
1.28431,48,24,-0.0109438,1,0.509974,0.944525,-0.363467,3
1.29553,48,24,-0.0109438,1,0.50969,0.949908,-0.365274,3
1.30538,48,24,-0.0109438,1,0.508137,0.954982,-0.367683,3
1.31372,48,24,-0.0109438,1,0.505284,0.959689,-0.370684,3
1.32041,48,24,-0.0109438,1,0.501138,0.963966,-0.374227,3
1.32534,48,24,-0.0109438,1,0.495739,0.967746,-0.378224,3
1.32841,48,24,-0.0109438,1,0.489164,0.970966,-0.382558,3
1.32953,48,24,-0.0109438,1,0.481519,0.973563,-0.387094,3
1.32866,48,24,-0.0109438,1,0.472935,0.975486,-0.391685,3
1.32581,48,24,-0.0109438,1,0.463572,0.9767,-0.396188,3
1.32103,48,24,-0.0109438,1,0.45361,0.977189,-0.400462,3
1.31444,48,24,-0.0109438,1,0.443249,0.976958,-0.404384,3
1.30621,48,24,-0.0109438,1,0.432701,0.976033,-0.407853,3
1.29655,48,24,-0.0109438,1,0.422181,0.974454,-0.410793,3
1.28567,48,24,-0.0109438,1,0.411899,0.972269,-0.413159,3
1.27379,48,24,-0.0109438,1,0.402047,0.969525,-0.414936,3
1.26111,48,24,-0.0109438,1,0.392794,0.966258,-0.416139,3
1.24779,48,24,-0.0109438,1,0.38428,0.962493,-0.416807,3
1.23395,48,24,-0.0109438,1,0.376616,0.958239,-0.417,3
1.21967,48,24,-0.0109438,1,0.369885,0.953492,-0.416786,3
1.20501,48,24,-0.0109438,1,0.364147,0.948239,-0.416238,3
1.19,48,24,-0.0109438,1,0.359442,0.942457,-0.415424,3
1.17465,48,24,-0.0109438,1,0.355799,0.936125,-0.4144,3
1.15899,48,24,-0.0109438,1,0.353237,0.92923,-0.41321,3
1.14306,48,24,-0.0109438,1,0.351769,0.921776,-0.411886,3
1.12697,48,24,-0.0109438,1,0.351403,0.913795,-0.410448,3
1.11088,48,24,-0.0109438,1,0.352147,0.90535,-0.408914,3
1.09501,48,24,-0.0109438,1,0.354004,0.896544,-0.407311,3
1.0797,48,24,-0.0109438,1,0.356979,0.88752,-0.405681,3
1.06535,48,24,-0.0109438,1,0.361075,0.87846,-0.404086,3
1.05244,48,24,-0.0109438,1,0.366298,0.869578,-0.402613,3
1.04147,48,24,-0.0109438,1,0.37265,0.861109,-0.401365,3
1.03298,48,24,-0.0109438,1,0.380128,0.853297,-0.400454,3
1.02744,48,24,-0.0109438,1,0.388716,0.846375,-0.399981,3
1.02524,48,24,-0.0109438,1,0.398382,0.840541,-0.400027,3
1.02664,48,24,-0.0109438,1,0.409068,0.83594,-0.400631,3
1.03172,48,24,-0.0109438,1,0.420693,0.832651,-0.401787,3
1.04042,48,24,-0.0109438,1,0.433152,0.830682,-0.403441,3
1.05249,48,24,-0.0109438,1,0.446319,0.829981,-0.405491,3
1.0676,48,24,-0.0109438,1,0.460049,0.830456,-0.407798,3
1.08533,48,24,-0.0109438,1,0.474175,0.832,-0.410196,3
1.10523,48,24,-0.0109438,1,0.488515,0.834521,-0.412502,3
1.1269,48,24,-0.0109438,1,0.502865,0.837968,-0.414528,3
1.14997,48,24,-0.0109438,1,0.517007,0.842343,-0.416091,3
1.17418,48,24,-0.0109438,1,0.530725,0.847707,-0.417025,3
1.19938,48,24,-0.0109438,1,0.54382,0.854157,-0.417195,3
1.22545,48,24,-0.0109438,1,0.556147,0.861786,-0.41651,3
1.25238,48,24,-0.0109438,1,0.567641,0.870631,-0.414926,3
1.2801,48,24,-0.0109438,1,0.578329,0.880634,-0.412456,3
1.30854,48,24,-0.0109438,1,0.588322,0.891631,-0.409155,3
1.33756,48,24,-0.0109438,1,0.597788,0.903377,-0.405114,3
1.36699,48,24,-0.0109438,1,0.606921,0.915581,-0.400438,3
1.39664,48,24,-0.0109438,1,0.615909,0.927948,-0.395234,3
1.42628,48,24,-0.0109438,1,0.624916,0.940201,-0.38959,3
1.45567,48,24,-0.0109438,1,0.634076,0.952095,-0.383574,3
1.48455,48,24,-0.0109438,1,0.643488,0.963422,-0.377221,3
1.51269,48,24,-0.0109438,1,0.653217,0.974013,-0.370535,3
1.53984,48,24,-0.0109438,1,0.6633,0.983742,-0.363496,3
1.56582,48,24,-0.0109438,1,0.673741,0.992525,-0.35607,3
1.59048,48,24,-0.0109438,1,0.684515,1.00033,-0.34822,3
1.61375,48,24,-0.0109438,1,0.695559,1.00717,-0.339933,3
1.63566,48,24,-0.0109438,1,0.706774,1.01312,-0.331231,3
1.65627,48,24,-0.0109438,1,0.718017,1.01829,-0.32219,3
1.67572,48,24,-0.0109438,1,0.72911,1.02283,-0.312942,3
1.69415,48,24,-0.0109438,1,0.739847,1.02692,-0.303669,3
1.7117,48,24,-0.0109438,1,0.750016,1.03073,-0.294578,3
1.72848,48,24,-0.0109438,1,0.759417,1.03443,-0.285876,3
1.74455,48,24,-0.0109438,1,0.767889,1.03815,-0.27774,3
1.7599,48,24,-0.0109438,1,0.775318,1.04198,-0.270297,3
1.77449,48,24,-0.0109438,1,0.781649,1.04596,-0.263613,3
1.78821,48,24,-0.0109438,1,0.786875,1.05006,-0.257698,3
1.80087,48,24,-0.0109438,1,0.791026,1.05423,-0.252508,3
1.81225,48,24,-0.0109438,1,0.794155,1.05834,-0.247963,3
1.82204,48,24,-0.0109438,1,0.796325,1.06226,-0.243953,3
1.82989,48,24,-0.0109438,1,0.797599,1.06582,-0.240349,3
1.83542,48,24,-0.0109438,1,0.798041,1.06882,-0.237012,3
1.83825,48,24,-0.0109438,1,0.797715,1.07109,-0.233804,3
1.83806,48,24,-0.0109438,1,0.796694,1.07246,-0.230597,3
1.83466,48,24,-0.0109438,1,0.795065,1.07279,-0.227288,3
1.828,48,24,-0.0109438,1,0.792942,1.07198,-0.223815,3
1.81825,48,24,-0.0109438,1,0.790473,1.07001,-0.220164,3
1.80581,48,24,-0.0109438,1,0.78784,1.06691,-0.216374,3
1.79125,48,24,-0.0109438,1,0.785257,1.06275,-0.212534,3
1.77529,48,24,-0.0109438,1,0.782968,1.05767,-0.208772,3
1.75875,48,24,-0.0109438,1,0.781228,1.05181,-0.205243,3
1.74245,48,24,-0.0109438,1,0.780288,1.04535,-0.202111,3
1.72718,48,24,-0.0109438,1,0.780372,1.03845,-0.199539,3
1.71363,48,24,-0.0109438,1,0.781656,1.03129,-0.197676,3
1.70237,48,24,-0.0109438,1,0.784246,1.02404,-0.196651,3
1.69383,48,24,-0.0109438,1,0.788172,1.01684,-0.196565,3
1.68825,48,24,-0.0109438,1,0.793389,1.00984,-0.197494,3
1.68579,48,24,-0.0109438,1,0.799794,1.00316,-0.199483,3
1.68646,48,24,-0.0109438,1,0.807244,0.996893,-0.202547,3
1.6902,48,24,-0.0109438,1,0.815578,0.991123,-0.206669,3
1.69688,48,24,-0.0109438,1,0.824629,0.985907,-0.211799,3
1.70632,48,24,-0.0109438,1,0.834237,0.981277,-0.217854,3
1.71827,48,24,-0.0109438,1,0.844256,0.977246,-0.224715,3
1.73251,48,24,-0.0109438,1,0.854556,0.973811,-0.232242,3
1.74876,48,24,-0.0109438,1,0.865032,0.970953,-0.240271,3
1.76676,48,24,-0.0109438,1,0.875597,0.968644,-0.248631,3
1.78627,48,24,-0.0109438,1,0.88619,0.966855,-0.257146,3
1.80705,48,24,-0.0109438,1,0.896768,0.965552,-0.26564,3
1.8289,48,24,-0.0109438,1,0.907303,0.964708,-0.273942,3
1.85165,48,24,-0.0109438,1,0.91778,0.9643,-0.281881,3
1.87513,48,24,-0.0109438,1,0.928186,0.964318,-0.289287,3
1.89916,48,24,-0.0109438,1,0.938506,0.964759,-0.295988,3
1.9236,48,24,-0.0109438,1,0.948719,0.965635,-0.301799,3
1.94826,48,24,-0.0109438,1,0.958786,0.966968,-0.306524,3
1.97293,48,24,-0.0109438,1,0.968654,0.968796,-0.309953,3
1.99739,48,24,-0.0109438,1,0.978249,0.971163,-0.311864,3
2.02141,48,24,-0.0109438,1,0.987488,0.974121,-0.312041,3
2.04479,48,24,-0.0109438,1,0.996281,0.977714,-0.3103,3
2.06733,48,24,-0.0109438,1,1.00455,0.981964,-0.306528,3
2.08893,48,24,-0.0109438,1,1.01223,0.986855,-0.300715,3
2.10954,48,24,-0.0109438,1,1.01931,0.992324,-0.292972,3
2.12917,48,24,-0.0109438,1,1.0258,0.998261,-0.283517,3
2.14786,48,24,-0.0109438,1,1.03173,1.00452,-0.272638,3
2.16566,48,24,-0.0109438,1,1.03718,1.01094,-0.260644,3
2.18261,48,24,-0.0109438,1,1.04222,1.01733,-0.247826,3
2.19871,48,24,-0.0109438,1,1.04696,1.02354,-0.23443,3
2.21396,48,24,-0.0109438,1,1.05148,1.0294,-0.220644,3
2.22833,48,24,-0.0109438,1,1.05589,1.03477,-0.206608,3
2.24179,48,24,-0.0109438,1,1.06025,1.03954,-0.192413,3
2.25433,48,24,-0.0109438,1,1.06462,1.04364,-0.17812,3
2.26593,48,24,-0.0109438,1,1.06903,1.04703,-0.16377,3
2.27658,48,24,-0.0109438,1,1.07348,1.04972,-0.1494,3
1.14611,48,24,-0.0109438,1,-0.868876,0.573937,-0.248519,3
1.11961,48,24,-0.0109438,1,-0.847726,0.577158,-0.260499,3
1.09655,48,24,-0.0109438,1,-0.827727,0.580817,-0.272155,3
1.07768,48,24,-0.0109438,1,-0.809467,0.584937,-0.283356,3
1.06361,48,24,-0.0109438,1,-0.793503,0.589579,-0.29387,3
1.05481,48,24,-0.0109438,1,-0.78035,0.594835,-0.303373,3
1.05157,48,24,-0.0109438,1,-0.770437,0.600821,-0.311465,3
1.05396,48,24,-0.0109438,1,-0.764061,0.607647,-0.317711,3
1.06187,48,24,-0.0109438,1,-0.76135,0.615397,-0.321714,3
1.07494,48,24,-0.0109438,1,-0.762231,0.624095,-0.323192,3
1.09271,48,24,-0.0109438,1,-0.766441,0.633694,-0.322044,3
1.11458,48,24,-0.0109438,1,-0.773568,0.644072,-0.31835,3
1.13992,48,24,-0.0109438,1,-0.783115,0.655054,-0.312331,3
1.16806,48,24,-0.0109438,1,-0.794567,0.66644,-0.304276,3
1.19839,48,24,-0.0109438,1,-0.807442,0.67802,-0.294477,3
1.2303,48,24,-0.0109438,1,-0.821322,0.689595,-0.283185,3
1.26326,48,24,-0.0109438,1,-0.835861,0.700981,-0.27059,3
1.40209,48,24,-0.0109438,1,-0.445585,-1.08844,-0.13727,3
1.39182,48,24,-0.0109438,1,-0.45262,-1.08265,-0.121755,3
1.38343,48,24,-0.0109438,1,-0.459627,-1.07764,-0.104186,3
1.37719,48,24,-0.0109438,1,-0.46656,-1.07348,-0.0846036,3
1.37329,48,24,-0.0109438,1,-0.473422,-1.07013,-0.063154,3
1.37181,48,24,-0.0109438,1,-0.480246,-1.06751,-0.0401041,3
1.37264,48,24,-0.0109438,1,-0.487078,-1.06543,-0.0158354,3
1.37547,48,24,-0.0109438,1,-0.493952,-1.06367,0.00917449,3
1.37977,48,24,-0.0109438,1,-0.500864,-1.06194,0.0343766,3
1.38479,48,24,-0.0109438,1,-0.507744,-1.05995,0.059173,3
1.3895,48,24,-0.0109438,1,-0.514433,-1.05734,0.0829391,3
1.39262,48,24,-0.0109438,1,-0.520666,-1.0538,0.105051,3
1.39268,48,24,-0.0109438,1,-0.52608,-1.04896,0.124926,3
1.38821,48,24,-0.0109438,1,-0.530277,-1.04251,0.142075,3
1.37794,48,24,-0.0109438,1,-0.532929,-1.03418,0.156166,3
1.36116,48,24,-0.0109438,1,-0.533883,-1.02383,0.167063,3
1.33779,48,24,-0.0109438,1,-0.533205,-1.01139,0.17483,3
1.30828,48,24,-0.0109438,1,-0.531126,-0.99694,0.179694,3
1.27339,48,24,-0.0109438,1,-0.52795,-0.980584,0.181987,3
1.23406,48,24,-0.0109438,1,-0.523974,-0.962471,0.182085,3
1.19123,48,24,-0.0109438,1,-0.519473,-0.942785,0.180369,3
1.14596,48,24,-0.0109438,1,-0.514699,-0.921763,0.177197,3
1.09943,48,24,-0.0109438,1,-0.50992,-0.899731,0.172893,3
1.05299,48,24,-0.0109438,1,-0.505445,-0.877143,0.167748,3
1.00829,48,24,-0.0109438,1,-0.501663,-0.854618,0.162027,3
0.967247,48,24,-0.0109438,1,-0.499072,-0.832972,0.155988,3
0.932086,48,24,-0.0109438,1,-0.498294,-0.813219,0.149881,3
0.905209,48,24,-0.0109438,1,-0.500056,-0.796511,0.143955,3
0.888875,48,24,-0.0109438,1,-0.50509,-0.783963,0.138424,3
0.884703,48,24,-0.0109438,1,-0.513958,-0.776369,0.133423,3
0.89318,48,24,-0.0109438,1,-0.526863,-0.773928,0.128964,3
0.91351,48,24,-0.0109438,1,-0.543567,-0.776169,0.124928,3
0.943916,48,24,-0.0109438,1,-0.563485,-0.782135,0.121098,3
0.982185,48,24,-0.0109438,1,-0.585879,-0.790691,0.117216,3
1.02614,48,24,-0.0109438,1,-0.610025,-0.80077,0.113015,3
1.07387,48,24,-0.0109438,1,-0.635309,-0.811504,0.108243,3
1.12386,48,24,-0.0109438,1,-0.661246,-0.822237,0.102667,3
1.17491,48,24,-0.0109438,1,-0.687465,-0.83251,0.0960856,3
1.22614,48,24,-0.0109438,1,-0.713676,-0.842023,0.0883456,3
1.27688,48,24,-0.0109438,1,-0.739634,-0.850599,0.0793715,3
1.3266,48,24,-0.0109438,1,-0.765104,-0.858154,0.0691979,3
1.37483,48,24,-0.0109438,1,-0.789815,-0.864672,0.0580031,3
1.421,48,24,-0.0109438,1,-0.813428,-0.870176,0.0461313,3
1.46434,48,24,-0.0109438,1,-0.835501,-0.874708,0.0340963,3
1.5038,48,24,-0.0109438,1,-0.855493,-0.878307,0.0225471,3
1.53813,48,24,-0.0109438,1,-0.872823,-0.881,0.0121798,3
1.56616,48,24,-0.0109438,1,-0.887012,-0.882812,0.00359337,3
1.58719,48,24,-0.0109438,1,-0.897838,-0.883782,-0.00285378,3
1.60124,48,24,-0.0109438,1,-0.905405,-0.883985,-0.00709397,3
1.6089,48,24,-0.0109438,1,-0.910064,-0.883516,-0.00926669,3
1.61104,48,24,-0.0109438,1,-0.912248,-0.882471,-0.00957188,3
1.60846,48,24,-0.0109438,1,-0.912346,-0.880917,-0.00815484,3
1.60172,48,24,-0.0109438,1,-0.910639,-0.87888,-0.00505973,3
1.59118,48,24,-0.0109438,1,-0.907304,-0.876343,-0.000237708,3
1.57703,48,24,-0.0109438,1,-0.902447,-0.873258,0.00641457,3
1.55943,48,24,-0.0109438,1,-0.896141,-0.869563,0.0150037,3
1.53862,48,24,-0.0109438,1,-0.88847,-0.86521,0.025588,3
1.51498,48,24,-0.0109438,1,-0.879553,-0.860182,0.0381373,3
1.48907,48,24,-0.0109438,1,-0.86956,-0.854507,0.0525135,3
1.4616,48,24,-0.0109438,1,-0.858702,-0.848259,0.0684744,3
1.43333,48,24,-0.0109438,1,-0.847224,-0.841547,0.085692,3
1.40503,48,24,-0.0109438,1,-0.835379,-0.834504,0.103778,3
1.37737,48,24,-0.0109438,1,-0.823426,-0.827272,0.12231,3
1.35095,48,24,-0.0109438,1,-0.811622,-0.81999,0.140846,3
1.32625,48,24,-0.0109438,1,-0.80022,-0.812791,0.158949,3
1.30361,48,24,-0.0109438,1,-0.789465,-0.805797,0.1762,3
1.28329,48,24,-0.0109438,1,-0.779585,-0.799115,0.192221,3
1.2654,48,24,-0.0109438,1,-0.770778,-0.792832,0.206695,3
1.24999,48,24,-0.0109438,1,-0.763194,-0.787018,0.219385,3
1.23697,48,24,-0.0109438,1,-0.756918,-0.781713,0.230158,3
1.2262,48,24,-0.0109438,1,-0.751969,-0.776935,0.23898,3
1.21745,48,24,-0.0109438,1,-0.748302,-0.772671,0.245909,3
1.21048,48,24,-0.0109438,1,-0.745826,-0.768885,0.251077,3
1.20502,48,24,-0.0109438,1,-0.744417,-0.765514,0.254657,3
1.20077,48,24,-0.0109438,1,-0.743933,-0.762472,0.256841,3
1.19741,48,24,-0.0109438,1,-0.744229,-0.759647,0.25782,3
1.19461,48,24,-0.0109438,1,-0.745157,-0.756904,0.257772,3
1.19198,48,24,-0.0109438,1,-0.746572,-0.75408,0.256855,3
1.18911,48,24,-0.0109438,1,-0.748331,-0.750987,0.255207,3
1.18556,48,24,-0.0109438,1,-0.750298,-0.747414,0.25295,3
1.18086,48,24,-0.0109438,1,-0.752345,-0.743128,0.250193,3
1.17456,48,24,-0.0109438,1,-0.754356,-0.73789,0.247035,3
1.16627,48,24,-0.0109438,1,-0.756238,-0.731469,0.243569,3
1.15568,48,24,-0.0109438,1,-0.757922,-0.723663,0.239879,3
1.14263,48,24,-0.0109438,1,-0.759376,-0.714328,0.236042,3
1.12719,48,24,-0.0109438,1,-0.76061,-0.703403,0.232128,3
1.10962,48,24,-0.0109438,1,-0.761684,-0.690925,0.228203,3
1.09044,48,24,-0.0109438,1,-0.762707,-0.677047,0.224335,3
1.07039,48,24,-0.0109438,1,-0.763839,-0.662025,0.220607,3
1.05039,48,24,-0.0109438,1,-0.765284,-0.646212,0.217123,3
1.03146,48,24,-0.0109438,1,-0.767278,-0.630031,0.21402,3
1.01465,48,24,-0.0109438,1,-0.770073,-0.61394,0.211458,3
1.00096,48,24,-0.0109438,1,-0.773914,-0.598397,0.209611,3
0.991214,48,24,-0.0109438,1,-0.779006,-0.583809,0.208637,3
0.985996,48,24,-0.0109438,1,-0.785488,-0.570498,0.208654,3
0.985564,48,24,-0.0109438,1,-0.793395,-0.558667,0.209714,3
0.989842,48,24,-0.0109438,1,-0.802645,-0.5484,0.211805,3
0.998453,48,24,-0.0109438,1,-0.81303,-0.53969,0.214871,3
1.01078,48,24,-0.0109438,1,-0.824231,-0.532476,0.218851,3
1.02607,48,24,-0.0109438,1,-0.835834,-0.526696,0.223716,3
1.04351,48,24,-0.0109438,1,-0.847361,-0.522319,0.22951,3
1.0623,48,24,-0.0109438,1,-0.85831,-0.519367,0.236357,3
1.08173,48,24,-0.0109438,1,-0.868199,-0.517895,0.244429,3
1.1012,48,24,-0.0109438,1,-0.876624,-0.517952,0.253872,3
1.12021,48,24,-0.0109438,1,-0.883315,-0.519523,0.264693,3
1.13839,48,24,-0.0109438,1,-0.888165,-0.522489,0.276687,3
1.15539,48,24,-0.0109438,1,-0.891217,-0.526635,0.289442,3
1.17092,48,24,-0.0109438,1,-0.892614,-0.531689,0.302434,3
1.18473,48,24,-0.0109438,1,-0.892547,-0.537381,0.315143,3
1.19665,48,24,-0.0109438,1,-0.891213,-0.543479,0.327142,3
1.20658,48,24,-0.0109438,1,-0.8888,-0.549804,0.338135,3
1.21454,48,24,-0.0109438,1,-0.885484,-0.55623,0.347949,3
1.22063,48,24,-0.0109438,1,-0.881435,-0.562668,0.356515,3
1.22503,48,24,-0.0109438,1,-0.876827,-0.569058,0.363835,3
1.22801,48,24,-0.0109438,1,-0.871846,-0.575351,0.369948,3
1.22988,48,24,-0.0109438,1,-0.866699,-0.581505,0.374917,3
1.23101,48,24,-0.0109438,1,-0.861617,-0.587479,0.378805,3
1.23178,48,24,-0.0109438,1,-0.856843,-0.593228,0.381679,3
1.23258,48,24,-0.0109438,1,-0.852625,-0.598709,0.383609,3
1.23376,48,24,-0.0109438,1,-0.849184,-0.603882,0.384677,3
1.23564,48,24,-0.0109438,1,-0.846696,-0.608712,0.384984,3
1.23843,48,24,-0.0109438,1,-0.84527,-0.613176,0.384657,3
1.24226,48,24,-0.0109438,1,-0.844937,-0.617257,0.383843,3
1.24719,48,24,-0.0109438,1,-0.845666,-0.620949,0.382708,3
1.25321,48,24,-0.0109438,1,-0.847375,-0.624245,0.381421,3
1.26023,48,24,-0.0109438,1,-0.849953,-0.627141,0.380137,3
1.26816,48,24,-0.0109438,1,-0.853282,-0.629629,0.378993,3
1.27686,48,24,-0.0109438,1,-0.85724,-0.631698,0.378091,3
1.28616,48,24,-0.0109438,1,-0.861707,-0.633336,0.377497,3
1.29586,48,24,-0.0109438,1,-0.86656,-0.634525,0.37724,3
1.30571,48,24,-0.0109438,1,-0.871669,-0.635248,0.377315,3
1.31541,48,24,-0.0109438,1,-0.876881,-0.635487,0.37769,3
1.32459,48,24,-0.0109438,1,-0.882019,-0.635224,0.378313,3
1.3328,48,24,-0.0109438,1,-0.886874,-0.634441,0.379126,3
1.33955,48,24,-0.0109438,1,-0.891206,-0.633127,0.380069,3
1.34432,48,24,-0.0109438,1,-0.894755,-0.631273,0.381092,3
1.34661,48,24,-0.0109438,1,-0.897258,-0.628882,0.382162,3
1.346,48,24,-0.0109438,1,-0.898485,-0.625965,0.383264,3
1.34222,48,24,-0.0109438,1,-0.898276,-0.62254,0.384402,3
1.33522,48,24,-0.0109438,1,-0.896573,-0.618629,0.385591,3
1.32519,48,24,-0.0109438,1,-0.893448,-0.614242,0.386844,3
1.3125,48,24,-0.0109438,1,-0.889105,-0.609365,0.388154,3
1.29766,48,24,-0.0109438,1,-0.88386,-0.603948,0.389484,3
1.28127,48,24,-0.0109438,1,-0.878121,-0.597899,0.390754,3
1.26392,48,24,-0.0109438,1,-0.872348,-0.591083,0.391848,3
1.24616,48,24,-0.0109438,1,-0.867017,-0.583338,0.392624,3
1.22847,48,24,-0.0109438,1,-0.862575,-0.574494,0.392932,3
1.21126,48,24,-0.0109438,1,-0.859384,-0.564404,0.392638,3
1.19478,48,24,-0.0109438,1,-0.857683,-0.552971,0.391641,3
1.17921,48,24,-0.0109438,1,-0.857559,-0.540175,0.389885,3
1.16461,48,24,-0.0109438,1,-0.858959,-0.526071,0.38736,3
1.15102,48,24,-0.0109438,1,-0.861735,-0.510787,0.38409,3
1.13844,48,24,-0.0109438,1,-0.86569,-0.4945,0.380118,3
1.12691,48,24,-0.0109438,1,-0.870624,-0.477418,0.375489,3
1.11648,48,24,-0.0109438,1,-0.876365,-0.45976,0.370245,3
1.10722,48,24,-0.0109438,1,-0.882769,-0.441745,0.36442,3
1.09923,48,24,-0.0109438,1,-0.889725,-0.423591,0.35804,3
1.09258,48,24,-0.0109438,1,-0.897138,-0.405507,0.351127,3
1.08732,48,24,-0.0109438,1,-0.904921,-0.387697,0.343704,3
1.08345,48,24,-0.0109438,1,-0.912975,-0.370359,0.335799,3
1.0809,48,24,-0.0109438,1,-0.921187,-0.353685,0.327448,3
1.07952,48,24,-0.0109438,1,-0.929413,-0.337858,0.318696,3
1.07907,48,24,-0.0109438,1,-0.937477,-0.323047,0.309594,3
1.07918,48,24,-0.0109438,1,-0.945162,-0.309403,0.300201,3
1.07939,48,24,-0.0109438,1,-0.952218,-0.297049,0.290575,3
1.07913,48,24,-0.0109438,1,-0.958361,-0.286072,0.280771,3
1.07775,48,24,-0.0109438,1,-0.963294,-0.276512,0.270838,3
1.07461,48,24,-0.0109438,1,-0.966731,-0.268357,0.260816,3
1.06916,48,24,-0.0109438,1,-0.968446,-0.261539,0.250747,3
1.06107,48,24,-0.0109438,1,-0.968316,-0.255938,0.240678,3
1.05028,48,24,-0.0109438,1,-0.966373,-0.251392,0.230673,3
1.03715,48,24,-0.0109438,1,-0.962823,-0.247726,0.220811,3
1.02237,48,24,-0.0109438,1,-0.958048,-0.244775,0.211185,3
1.00692,48,24,-0.0109438,1,-0.952571,-0.242412,0.201891,3
0.991959,48,24,-0.0109438,1,-0.947014,-0.240564,0.19301,3
0.978748,48,24,-0.0109438,1,-0.942044,-0.23921,0.18461,3
0.968489,48,24,-0.0109438,1,-0.938315,-0.238367,0.176734,3
0.962243,48,24,-0.0109438,1,-0.936413,-0.238069,0.169401,3
0.960822,48,24,-0.0109438,1,-0.936788,-0.238345,0.162609,3
0.964725,48,24,-0.0109438,1,-0.939718,-0.239198,0.156333,3
0.974104,48,24,-0.0109438,1,-0.945276,-0.240613,0.15054,3
0.988788,48,24,-0.0109438,1,-0.953347,-0.242557,0.145202,3
1.00833,48,24,-0.0109438,1,-0.963647,-0.24501,0.14031,3
1.03209,48,24,-0.0109438,1,-0.975771,-0.247982,0.135898,3
1.05928,48,24,-0.0109438,1,-0.989231,-0.251524,0.132041,3
1.08898,48,24,-0.0109438,1,-1.00348,-0.255728,0.128859,3
1.12021,48,24,-0.0109438,1,-1.01796,-0.260703,0.126491,3
1.15187,48,24,-0.0109438,1,-1.03208,-0.266548,0.125071,3
1.18279,48,24,-0.0109438,1,-1.04525,-0.273314,0.1247,3
1.21172,48,24,-0.0109438,1,-1.0569,-0.280982,0.125427,3
1.2374,48,24,-0.0109438,1,-1.0665,-0.289453,0.127243,3
1.25861,48,24,-0.0109438,1,-1.07357,-0.298562,0.130091,3
1.27438,48,24,-0.0109438,1,-1.07774,-0.308112,0.13386,3
1.28412,48,24,-0.0109438,1,-1.07884,-0.317912,0.138387,3
1.28783,48,24,-0.0109438,1,-1.07694,-0.327812,0.143434,3
1.28613,48,24,-0.0109438,1,-1.07237,-0.337716,0.148671,3
