2.11893,2.12964,-5.05976,-2.11893,-2.12964,5.05976,0
2.47119,2.42789,-5.87152,-2.47119,-2.42789,5.87152,0
2.78508,2.67942,-6.59713,-2.78508,-2.67942,6.59713,-0.76213
3.04749,2.87818,-7.21172,-3.04749,-2.87818,7.21172,0
3.25282,3.02597,-7.7074,-3.25282,-3.02597,7.7074,0
3.40359,3.13176,-8.09403,-3.40359,-3.13176,8.09403,0
3.50839,3.20874,-8.39447,-3.50839,-3.20874,8.39447,0
3.57779,3.27014,-8.63516,-3.57779,-3.27014,8.63516,0
3.61982,3.32499,-8.83566,-3.61982,-3.32499,8.83566,0
3.63676,3.37529,-9.00089,-3.63676,-3.37529,9.00089,0
3.62463,3.41557,-9.11917,-3.62463,-3.41557,9.11917,0
3.57518,3.43462,-9.16609,-3.57518,-3.43462,9.16609,0
3.47945,3.41885,-9.11238,-3.47945,-3.41885,9.11238,-0.647706
3.33129,3.356,-8.93254,-3.33129,-3.356,8.93254,0
3.12982,3.23824,-8.61186,-3.12982,-3.23824,8.61186,0
2.88023,3.064,-8.15012,-2.88023,-3.064,8.15012,0
2.59307,2.83824,-7.56178,-2.59307,-2.83824,7.56178,0
2.28244,2.57141,-6.87326,-2.28244,-2.57141,6.87326,0
1.96375,2.27753,-6.11863,-1.96375,-2.27753,6.11863,0
1.65169,1.97206,-5.33476,-1.65169,-1.97206,5.33476,0
1.35872,1.66996,-4.55731,-1.35872,-1.66996,4.55731,0
1.09427,1.38433,-3.8179,-1.09427,-1.38433,3.8179,0
0.864615,1.12572,-3.14273,-0.864615,-1.12572,3.14273,-0.911902
0.673159,0.901958,-2.55247,-0.673159,-0.901958,2.55247,0
0.521002,0.718399,-2.063,-0.521002,-0.718399,2.063,0
0.407586,0.578422,-1.68656,-0.407586,-0.578422,1.68656,0
0.331275,0.483979,-1.43296,-0.331275,-0.483979,1.43296,0
0.289805,0.436091,-1.31045,-0.289805,-0.436091,1.31045,0
0.280522,0.435169,-1.32588,-0.280522,-0.435169,1.32588,0
0.300359,0.481048,-1.48412,-0.300359,-0.481048,1.48412,0
0.345557,0.572655,-1.78637,-0.345557,-0.572655,1.78637,0
0.411194,0.707347,-2.22774,-0.411194,-0.707347,2.22774,0
0.490737,0.880072,-2.79417,-0.490737,-0.880072,2.79417,-0.925355
0.575864,1.08261,-3.45953,-0.575864,-1.08261,3.45953,0
0.656781,1.30318,-4.18406,-0.656781,-1.30318,4.18406,0
0.723142,1.5267,-4.91526,-0.723142,-1.5267,4.91526,0
0.765459,1.73574,-5.59225,-0.765459,-1.73574,5.59225,0
0.776695,1.91224,-6.15314,-0.776695,-1.91224,6.15314,0
0.753578,2.03966,-6.54423,-0.753578,-2.03966,6.54423,0
0.697243,2.10527,-6.72833,-0.697243,-2.10527,6.72833,0
0.613,2.10201,-6.69007,-0.613,-2.10201,6.69007,0
0.509329,2.02949,-6.4368,-0.509329,-2.02949,6.4368,0
0.396398,1.89394,-5.99516,-0.396398,-1.89394,5.99516,-0.81495
0.284476,1.70697,-5.40495,-0.284476,-1.70697,5.40495,0
0.182548,1.48358,-4.712,-0.182548,-1.48358,4.712,0
0.097351,1.23987,-3.962,-0.097351,-1.23987,3.962,0
0.0328938,0.991015,-3.19597,-0.0328938,-0.991015,3.19597,0
-0.0095423,0.749832,-2.44774,0.0095423,-0.749832,2.44774,0
-0.0310147,0.52601,-1.74298,0.0310147,-0.52601,1.74298,0
-0.0342914,0.325974,-1.09924,0.0342914,-0.325974,1.09924,0
-0.0231408,0.15316,-0.526842,0.0231408,-0.15316,0.526842,0
-0.00167566,0.00853627,-0.0300146,0.00167566,-0.00853627,0.0300146,0
0.026163,-0.108788,0.391698,-0.026163,0.108788,-0.391698,-0.972371
0.0569513,-0.200981,0.742097,-0.0569513,0.200981,-0.742097,0
0.0879651,-0.270971,1.02713,-0.0879651,0.270971,-1.02713,0
0.117229,-0.322039,1.25387,-0.117229,0.322039,-1.25387,0
0.143464,-0.357489,1.42981,-0.143464,0.357489,-1.42981,0
0.16597,-0.380415,1.56221,-0.16597,0.380415,-1.56221,0
0.184462,-0.393531,1.65775,-0.184462,0.393531,-1.65775,0
0.198908,-0.399071,1.7222,-0.198908,0.399071,-1.7222,0
0.209381,-0.398749,1.76026,-0.209381,0.398749,-1.76026,0
0.215964,-0.393777,1.77543,-0.215964,0.393777,-1.77543,0
0.218708,-0.384926,1.77001,-0.218708,0.384926,-1.77001,-0.919544
0.21763,-0.372602,1.74511,-0.21763,0.372602,-1.74511,0
0.21274,-0.356918,1.70073,-0.21274,0.356918,-1.70073,0
0.20406,-0.337753,1.6358,-0.20406,0.337753,-1.6358,0
0.19164,-0.314794,1.54825,-0.19164,0.314794,-1.54825,0
0.175536,-0.28755,1.43501,-0.175536,0.28755,-1.43501,0
0.155774,-0.255365,1.29199,-0.155774,0.255365,-1.29199,0
0.132274,-0.217399,1.11402,-0.132274,0.217399,-1.11402,0
0.10475,-0.172607,0.894776,-0.10475,0.172607,-0.894776,0
0.0725896,-0.119694,0.62675,-0.0725896,0.119694,-0.62675,0
0.0347126,-0.057066,0.301254,-0.0347126,0.057066,-0.301254,-0.973076
-0.0105618,0.0172235,-0.0914466,0.0105618,-0.0172235,0.0914466,0
-0.0656093,0.105519,-0.561845,0.0656093,-0.105519,0.561845,0
-0.133517,0.210578,-1.12075,0.133517,-0.210578,1.12075,0
-0.21799,0.335547,-1.7787,0.21799,-0.335547,1.7787,0
-0.323115,0.483857,-2.5452,0.323115,-0.483857,2.5452,0
-0.452974,0.65901,-3.42771,0.452974,-0.65901,3.42771,0
-0.611065,0.864204,-4.43015,0.611065,-0.864204,4.43015,0
-0.799533,1.10177,-5.55085,0.799533,-1.10177,5.55085,0
-1.01822,1.37243,-6.77999,1.01822,-1.37243,6.77999,0
-1.26363,1.67442,-8.09685,1.26363,-1.67442,8.09685,-0.732604
-1.52798,2.00263,-9.46729,1.52798,-2.00263,9.46729,0
-1.79865,2.3479,-10.8422,1.79865,-2.3479,10.8422,0
-2.05841,2.69672,-12.1578,2.05841,-2.69672,12.1578,0
-2.28667,3.03154,-13.3382,2.28667,-3.03154,13.3382,0
-2.46189,3.33191,-14.301,2.46189,-3.33191,14.301,0
-2.56496,3.57647,-14.9661,2.56496,-3.57647,14.9661,0
-2.58276,3.74562,-15.2675,2.58276,-3.74562,15.2675,0
-2.51119,3.8246,-15.1647,2.51119,-3.8246,15.1647,0
-2.35639,3.80601,-14.6529,2.35639,-3.80601,14.6529,0
-2.1339,3.69115,-13.766,2.1339,-3.69115,13.766,-0.458918
-1.86567,3.48962,-12.5725,1.86567,-3.48962,12.5725,0
-1.57593,3.2173,-11.1635,1.57593,-3.2173,11.1635,0
-1.28722,2.8935,-9.63843,1.28722,-2.8935,9.63843,0
-1.01749,2.53807,-8.09107,1.01749,-2.53807,8.09107,0
-0.778771,2.16936,-6.59965,0.778771,-2.16936,6.59965,0
-0.577197,1.80299,-5.22204,0.577197,-1.80299,5.22204,0
-0.413904,1.4514,-3.9951,0.413904,-1.4514,3.9951,0
-0.286344,1.12383,-2.93674,0.286344,-1.12383,2.93674,0
-0.189666,0.826482,-2.0496,0.189666,-0.826482,2.0496,0
-0.117972,0.562893,-1.32534,0.117972,-0.562893,1.32534,-0.959876
-0.0653334,0.334642,-0.749055,0.0653334,-0.334642,0.749055,0
-0.0265067,0.14216,-0.303193,0.0265067,-0.14216,0.303193,0
0.00266818,-0.0145679,0.0296996,-0.00266818,0.0145679,-0.0296996,0
0.0251355,-0.135785,0.265713,-0.0251355,0.135785,-0.265713,0
0.0426681,-0.222278,0.419529,-0.0426681,0.222278,-0.419529,0
0.056025,-0.275846,0.504746,-0.056025,0.275846,-0.504746,0
0.0651863,-0.299382,0.533823,-0.0651863,0.299382,-0.533823,0
0.0696211,-0.296356,0.517445,-0.0696211,0.296356,-0.517445,0
0.068512,-0.270014,0.463753,-0.068512,0.270014,-0.463753,0
0.0608869,-0.222726,0.377894,-0.0608869,0.222726,-0.377894,-0.972062
0.04567,-0.155749,0.262109,-0.04567,0.155749,-0.262109,0
0.0217098,-0.0693825,0.116264,-0.0217098,0.0693825,-0.116264,0
-0.0121689,0.0366364,-0.0613541,0.0121689,-0.0366364,0.0613541,0
-0.0570686,0.162643,-0.273153,0.0570686,-0.162643,0.273153,0
-0.11388,0.30857,-0.521376,0.11388,-0.30857,0.521376,0
-0.183104,0.473508,-0.807232,0.183104,-0.473508,0.807232,0
-0.264634,0.655315,-1.13,0.264634,-0.655315,1.13,0
-0.357516,0.850281,-1.4861,0.357516,-0.850281,1.4861,0
-0.459722,1.05293,-1.86821,0.459722,-1.05293,1.86821,0
-0.567994,1.256,-2.26471,0.567994,-1.256,2.26471,-0.933724
-0.677826,1.45078,-2.6596,0.677826,-1.45078,2.6596,0
-0.783639,1.62762,-3.0331,0.783639,-1.62762,3.0331,0
-0.87918,1.77686,-3.36315,0.87918,-1.77686,3.36315,0
-0.958123,1.88975,-3.62763,0.958123,-1.88975,3.62763,0
-1.0148,1.95951,-3.80708,1.0148,-1.95951,3.80708,0
-1.04492,1.982,-3.8873,1.04492,-1.982,3.8873,0
-1.04611,1.95618,-3.86142,1.04611,-1.95618,3.86142,0
-1.01821,1.88404,-3.73072,1.01821,-1.88404,3.73072,0
-0.963151,1.77014,-3.50423,0.963151,-1.77014,3.50423,0
-0.884619,1.62085,-3.19704,0.884619,-1.62085,3.19704,-0.904668
-0.787455,1.44361,-2.82803,0.787455,-1.44361,2.82803,0
-0.677055,1.24615,-2.41744,0.677055,-1.24615,2.41744,0
-0.558805,1.03586,-1.98482,0.558805,-1.03586,1.98482,0
-0.437671,0.819481,-1.54752,0.437671,-0.819481,1.54752,0
-0.317923,0.602828,-1.11992,0.317923,-0.602828,1.11992,0
-0.203006,0.390723,-0.713083,0.203006,-0.390723,0.713083,0
-0.0955178,0.18699,-0.334891,0.0955178,-0.18699,0.334891,0
0.00274819,-0.00548198,0.00962746,-0.00274819,0.00548198,-0.00962746,0
0.090707,-0.184661,0.31786,-0.090707,0.184661,-0.31786,0
0.167871,-0.349269,0.589132,-0.167871,0.349269,-0.589132,-0.968772
0.234231,-0.498682,0.824258,-0.234231,0.498682,-0.824258,0
0.29014,-0.632811,1.02513,-0.29014,0.632811,-1.02513,0
0.336206,-0.751992,1.19433,-0.336206,0.751992,-1.19433,0
0.373202,-0.856851,1.33487,-0.373202,0.856851,-1.33487,0
0.401991,-0.94819,1.44986,-0.401991,0.94819,-1.44986,0
0.423472,-1.02686,1.54236,-0.423472,1.02686,-1.54236,0
0.438544,-1.09366,1.61521,-0.438544,1.09366,-1.61521,0
0.448099,-1.14927,1.67099,-0.448099,1.14927,-1.67099,0
0.453016,-1.19421,1.71194,-0.453016,1.19421,-1.71194,0
0.454152,-1.22878,1.74003,-0.454152,1.22878,-1.74003,-0.870817
0.452315,-1.25309,1.75681,-0.452315,1.25309,-1.75681,0
0.448184,-1.26699,1.76337,-0.448184,1.26699,-1.76337,0
0.442215,-1.27001,1.76012,-0.442215,1.27001,-1.76012,0
0.434554,-1.2614,1.74662,-0.434554,1.2614,-1.74662,0
0.425046,-1.24025,1.7217,-0.425046,1.24025,-1.7217,0
0.41336,-1.20584,1.68387,-0.41336,1.20584,-1.68387,0
0.399203,-1.15801,1.63196,-0.399203,1.15801,-1.63196,0
0.382527,-1.09765,1.56591,-0.382527,1.09765,-1.56591,0
0.363667,-1.02688,1.48725,-0.363667,1.02688,-1.48725,0
0.343379,-0.949112,1.39936,-0.343379,0.949112,-1.39936,-0.927993
0.322799,-0.86876,1.30737,-0.322799,0.86876,-1.30737,0
0.303338,-0.790782,1.21769,-0.303338,0.790782,-1.21769,0
0.286546,-0.720034,1.13728,-0.286546,0.720034,-1.13728,0
0.27395,-0.660606,1.07281,-0.27395,0.660606,-1.07281,0
0.266867,-0.615248,1.02967,-0.266867,0.615248,-1.02967,0
0.266225,-0.585013,1.01127,-0.266225,0.585013,-1.01127,0
0.272414,-0.569214,1.0186,-0.272414,0.569214,-1.0186,0
0.285228,-0.565687,1.05022,-0.285228,0.565687,-1.05022,0
0.303916,-0.571296,1.10276,-0.303916,0.571296,-1.10276,0
0.327334,-0.582532,1.17155,-0.327334,0.582532,-1.17155,-0.950379
0.354145,-0.596048,1.2515,-0.354145,0.596048,-1.2515,0
0.38301,-0.609036,1.33771,-0.38301,0.609036,-1.33771,0
0.412731,-0.619414,1.42597,-0.412731,0.619414,-1.42597,0
0.442337,-0.625842,1.51293,-0.442337,0.625842,-1.51293,0
0.471096,-0.62764,1.59613,-0.471096,0.62764,-1.59613,0
0.498501,-0.624651,1.67388,-0.498501,0.624651,-1.67388,0
0.524223,-0.617105,1.74512,-0.524223,0.617105,-1.74512,0
0.548066,-0.605506,1.80918,-0.548066,0.605506,-1.80918,0
0.569919,-0.590538,1.86571,-0.569919,0.590538,-1.86571,0
0.589725,-0.573013,1.91448,-0.589725,0.573013,-1.91448,-0.888174
0.607456,-0.553831,1.9554,-0.607456,0.553831,-1.9554,0
0.623097,-0.53395,1.98838,-0.623097,0.53395,-1.98838,0
0.636636,-0.514353,2.01336,-0.636636,0.514353,-2.01336,0
0.648041,-0.496005,2.03027,-0.648041,0.496005,-2.03027,0
0.657249,-0.479801,2.03894,-0.657249,0.479801,-2.03894,0
0.664136,-0.466484,2.03906,-0.664136,0.466484,-2.03906,0
0.668505,-0.456566,2.03016,-0.668505,0.456566,-2.03016,0
0.670085,-0.450246,2.01163,-0.670085,0.450246,-2.01163,0
0.66855,-0.447355,1.98274,-0.66855,0.447355,-1.98274,0
0.663575,-0.447352,1.9429,-0.663575,0.447352,-1.9429,-0.88528
0.654906,-0.449395,1.89181,-0.654906,0.449395,-1.89181,0
0.642438,-0.452466,1.82974,-0.642438,0.452466,-1.82974,0
0.626284,-0.455535,1.75769,-0.626284,0.455535,-1.75769,0
0.606821,-0.457731,1.67746,-0.606821,0.457731,-1.67746,0
0.584708,-0.458473,1.59166,-0.584708,0.458473,-1.59166,0
0.560873,-0.457566,1.50354,-0.560873,0.457566,-1.50354,0
0.536466,-0.455224,1.41681,-0.536466,0.455224,-1.41681,0
0.512788,-0.452043,1.33539,-0.512788,0.452043,-1.33539,0
0.491199,-0.448923,1.26317,-0.491199,0.448923,-1.26317,0
0.473021,-0.446945,1.20375,-0.473021,0.446945,-1.20375,-0.949491
0.459477,-0.447274,1.1604,-0.459477,0.447274,-1.1604,0
0.451688,-0.45109,1.13611,-0.451688,0.45109,-1.13611,0
0.450744,-0.459616,1.13387,-0.450744,0.459616,-1.13387,0
0.457807,-0.47414,1.15702,-0.457807,0.47414,-1.15702,0
0.474056,-0.495878,1.20925,-0.474056,0.495878,-1.20925,0
0.500289,-0.52541,1.29374,-0.500289,0.52541,-1.29374,0
0.536046,-0.561688,1.41095,-0.536046,0.561688,-1.41095,0
0.5786,-0.601081,1.55573,-0.5786,0.601081,-1.55573,0
0.622606,-0.637467,1.71576,-0.622606,0.637467,-1.71576,0
0.661161,-0.663961,1.87344,-0.661161,0.663961,-1.87344,-0.886371
0.687911,-0.6754,2.01086,-0.687911,0.6754,-2.01086,0
0.698907,-0.669928,2.1147,-0.698907,0.669928,-2.1147,0
0.693257,-0.648915,2.17842,-0.693257,0.648915,-2.17842,0
0.672628,-0.615787,2.20178,-0.672628,0.615787,-2.20178,0
0.64025,-0.574704,2.18888,-0.64025,0.574704,-2.18888,0
0.599942,-0.529615,2.14615,-0.599942,0.529615,-2.14615,0
0.555411,-0.483763,2.08085,-0.555411,0.483763,-2.08085,0
0.509842,-0.439537,2.00014,-0.509842,0.439537,-2.00014,0
0.465747,-0.398512,1.91055,-0.465747,0.398512,-1.91055,0
0.424962,-0.36159,1.81779,-0.424962,0.36159,-1.81779,-0.510438
0.388753,-0.329187,1.72675,-0.388753,0.329187,-1.72675,0
0.357942,-0.301395,1.6415,-0.357942,0.301395,-1.6415,0
0.33302,-0.278119,1.5652,-0.33302,0.278119,-1.5652,0
0.314188,-0.259154,1.50004,-0.314188,0.259154,-1.50004,0
0.301356,-0.244216,1.44696,-0.301356,0.244216,-1.44696,0
0.294115,-0.23296,1.40563,-0.294115,0.23296,-1.40563,0
0.291765,-0.225024,1.37464,-0.291765,0.225024,-1.37464,0
0.293398,-0.220085,1.35204,-0.293398,0.220085,-1.35204,0
0.298044,-0.21789,1.33586,-0.298044,0.21789,-1.33586,0
0.304789,-0.21826,1.32448,-0.304789,0.21826,-1.32448,-0.358893
0.312858,-0.221043,1.31677,-0.312858,0.221043,-1.31677,0
0.321641,-0.226084,1.31208,-0.321641,0.226084,-1.31208,0
0.330676,-0.233226,1.31017,-0.330676,0.233226,-1.31017,0
0.339628,-0.242328,1.31121,-0.339628,0.242328,-1.31121,0
0.348268,-0.253292,1.31568,-0.348268,0.253292,-1.31568,0
0.356463,-0.266072,1.32429,-0.356463,0.266072,-1.32429,0
0.364168,-0.280671,1.33784,-0.364168,0.280671,-1.33784,0
0.371422,-0.297125,1.35699,-0.371422,0.297125,-1.35699,0
0.378325,-0.315483,1.38211,-0.378325,0.315483,-1.38211,0
0.38503,-0.335794,1.4132,-0.38503,0.335794,-1.4132,-0.393164
0.391717,-0.358089,1.44994,-0.391717,0.358089,-1.44994,0
0.398578,-0.382375,1.49183,-0.398578,0.382375,-1.49183,0
0.405802,-0.408625,1.5383,-0.405802,0.408625,-1.5383,0
0.413553,-0.436772,1.58882,-0.413553,0.436772,-1.58882,0
0.421966,-0.466708,1.64288,-0.421966,0.466708,-1.64288,0
0.431126,-0.498277,1.70001,-0.431126,0.498277,-1.70001,0
0.441059,-0.531268,1.7597,-0.441059,0.531268,-1.7597,0
0.451716,-0.565407,1.82132,-0.451716,0.565407,-1.82132,0
0.462958,-0.600338,1.88404,-0.462958,0.600338,-1.88404,0
0.474531,-0.635603,1.94675,-0.474531,0.635603,-1.94675,-0.579901
0.486052,-0.670601,2.00788,-0.486052,0.670601,-2.00788,0
0.496972,-0.704538,2.06532,-0.496972,0.704538,-2.06532,0
0.506553,-0.736354,2.11621,-0.506553,0.736354,-2.11621,0
0.513821,-0.764627,2.15679,-0.513821,0.764627,-2.15679,0
0.517522,-0.787448,2.18209,-0.517522,0.787448,-2.18209,0
0.516054,-0.802257,2.18567,-0.516054,0.802257,-2.18567,0
0.507391,-0.805637,2.15917,-0.507391,0.805637,-2.15917,0
0.488993,-0.793057,2.09181,-0.488993,0.793057,-2.09181,0
0.457705,-0.758564,1.96984,-0.457705,0.758564,-1.96984,0
0.409676,-0.694423,1.77583,-0.409676,0.694423,-1.77583,-0.90642
0.34032,-0.590746,1.48806,-0.34032,0.590746,-1.48806,0
0.244386,-0.435189,1.08004,-0.244386,0.435189,-1.08004,0
0.116252,-0.21285,0.520593,-0.116252,0.21285,-0.520593,0
-0.0494275,0.0933169,-0.225003,0.0494275,-0.0933169,0.225003,0
-0.256512,0.50116,-1.19174,0.256512,-0.50116,1.19174,0
-0.505453,1.02645,-2.40838,0.505453,-1.02645,2.40838,0
-0.79069,1.67794,-3.88655,0.79069,-1.67794,3.88655,0
-1.09783,2.45023,-5.6054,1.09783,-2.45023,5.6054,0
-1.40178,3.31568,-7.49454,1.40178,-3.31568,7.49454,0
-1.6677,4.21843,-9.42228,1.6677,-4.21843,9.42228,-0.642316
-1.85643,5.07513,-11.1996,1.85643,-5.07513,11.1996,0
-1.93429,5.78641,-12.6083,1.93429,-5.78641,12.6083,0
-1.88426,6.25858,-13.4522,1.88426,-6.25858,13.4522,0
-1.71313,6.42847,-13.613,1.71313,-6.42847,13.613,0
-1.45049,6.28057,-13.0851,1.45049,-6.28057,13.0851,0
-1.13966,5.84862,-11.9731,1.13966,-5.84862,11.9731,0
-0.825237,5.20226,-10.4538,0.825237,-5.20226,10.4538,0
-0.542764,4.42625,-8.72557,0.542764,-4.42625,8.72557,0
-0.313857,3.60141,-6.9645,0.313857,-3.60141,6.9645,0
-0.146459,2.79259,-5.30079,0.146459,-2.79259,5.30079,-0.826452
-0.0382047,2.04442,-3.81387,0.0382047,-2.04442,3.81387,0
0.0193867,1.38248,-2.53957,-0.0193867,-1.38248,2.53957,0
0.0373045,0.81723,-1.48212,-0.0373045,-0.81723,1.48212,0
0.0265536,0.348468,-0.625928,-0.0265536,-0.348468,0.625928,0
-0.00324357,-0.0306759,0.0547759,0.00324357,0.0306759,-0.0547759,0
-0.0444001,-0.330558,0.589158,0.0444001,0.330558,-0.589158,0
-0.0911572,-0.562706,1.00533,0.0911572,0.562706,-1.00533,0
-0.13937,-0.738249,1.32787,0.13937,0.738249,-1.32787,0
-0.186088,-0.866988,1.57667,0.186088,0.866988,-1.57667,0
-0.229167,-0.957017,1.7669,0.229167,0.957017,-1.7669,-0.89724
-0.267004,-1.01477,1.90948,0.267004,1.01477,-1.90948,0
-0.298411,-1.04533,2.01195,0.298411,1.04533,-2.01195,0
-0.32261,-1.05295,2.07953,0.32261,1.05295,-2.07953,0
-0.339281,-1.04149,2.1161,0.339281,1.04149,-2.1161,0
-0.348603,-1.01476,2.12518,0.348603,1.01476,-2.12518,0
-0.35124,-0.976692,2.11063,0.35124,0.976692,-2.11063,0
-0.348253,-0.931289,2.07699,0.348253,0.931289,-2.07699,0
-0.340964,-0.882446,2.02955,0.340964,0.882446,-2.02955,0
-0.330797,-0.833756,1.97408,0.330797,0.833756,-1.97408,0
-0.319129,-0.788321,1.91646,0.319129,0.788321,-1.91646,-0.577835
-0.307159,-0.748625,1.86216,0.307159,0.748625,-1.86216,0
-0.29583,-0.716472,1.8158,0.29583,0.716472,-1.8158,0
-0.285783,-0.692992,1.78077,0.285783,0.692992,-1.78077,0
-0.277378,-0.678695,1.75907,0.277378,0.678695,-1.75907,0
-0.270757,-0.673562,1.75131,0.270757,0.673562,-1.75131,0
-0.265946,-0.677163,1.7569,0.265946,0.677163,-1.7569,0
-0.262956,-0.688768,1.77433,0.262956,0.688768,-1.77433,0
-0.261879,-0.707466,1.80154,0.261879,0.707466,-1.80154,0
-0.262927,-0.732249,1.83618,0.262927,0.732249,-1.83618,0
-0.266443,-0.762054,1.87588,0.266443,0.762054,-1.87588,-0.55787
-0.272838,-0.795754,1.91831,0.272838,0.795754,-1.91831,0
-0.282498,-0.832099,1.96122,0.282498,0.832099,-1.96122,0
-0.295673,-0.869656,2.00242,0.295673,0.869656,-2.00242,0
-0.31237,-0.906765,2.03984,0.31237,0.906765,-2.03984,0
-0.332284,-0.941569,2.07156,0.332284,0.941569,-2.07156,0
-0.354777,-0.972118,2.0959,0.354777,0.972118,-2.0959,0
-0.378927,-0.996539,2.11148,0.378927,0.996539,-2.11148,0
-0.403606,-1.01327,2.11723,0.403606,1.01327,-2.11723,0
-0.427613,-1.02126,2.11256,0.427613,1.02126,-2.11256,0
-0.449817,-1.02021,2.09744,0.449817,1.02021,-2.09744,-0.789831
-0.469306,-1.01055,2.07256,0.469306,1.01055,-2.07256,0
-0.485494,-0.99345,2.0394,0.485494,0.99345,-2.0394,0
-0.498157,-0.970551,2.00002,0.498157,0.970551,-2.00002,0
-0.5074,-0.943721,1.95678,0.5074,0.943721,-1.95678,0
-0.513557,-0.914772,1.91205,0.513557,0.914772,-1.91205,0
-0.517083,-0.885265,1.86785,0.517083,0.885265,-1.86785,0
-0.518447,-0.856391,1.82573,0.518447,0.856391,-1.82573,0
-0.518062,-0.828937,1.78664,0.518062,0.828937,-1.78664,0
-0.516235,-0.803309,1.75096,0.516235,0.803309,-1.75096,0
-0.513155,-0.779585,1.71854,0.513155,0.779585,-1.71854,-0.905788
-0.508885,-0.757589,1.6888,0.508885,0.757589,-1.6888,0
-0.503381,-0.736949,1.66078,0.503381,0.736949,-1.66078,0
-0.496499,-0.717157,1.63326,0.496499,0.717157,-1.63326,0
-0.488009,-0.6976,1.6048,0.488009,0.6976,-1.6048,0
-0.477599,-0.677581,1.5737,0.477599,0.677581,-1.5737,0
-0.464879,-0.656318,1.53807,0.464879,0.656318,-1.53807,0
-0.449375,-0.632925,1.49572,0.449375,0.632925,-1.49572,0
-0.430509,-0.606378,1.44409,0.430509,0.606378,-1.44409,0
-0.407586,-0.575471,1.38015,0.407586,0.575471,-1.38015,0
-0.379764,-0.538741,1.30018,0.379764,0.538741,-1.30018,-0.945133
-0.346016,-0.494386,1.19964,0.346016,0.494386,-1.19964,0
-0.305094,-0.440141,1.07283,0.305094,0.440141,-1.07283,0
-0.255472,-0.373124,0.912561,0.255472,0.373124,-0.912561,0
-0.195296,-0.28962,0.709794,0.195296,0.28962,-0.709794,0
-0.122335,-0.184812,0.453136,0.122335,0.184812,-0.453136,0
-0.0339596,-0.0524539,0.128417,0.0339596,0.0524539,-0.128417,0
0.0728159,0.115464,-0.281604,-0.0728159,-0.115464,0.281604,0
0.201162,0.328924,-0.797089,-0.201162,-0.328924,0.797089,0
0.354032,0.599691,-1.44003,-0.354032,-0.599691,1.44003,0
0.533418,0.940262,-2.23144,-0.533418,-0.940262,2.23144,-0.938006
0.739154,1.36131,-3.18604,-0.739154,-1.36131,3.18604,0
0.967318,1.86708,-4.30369,-0.967318,-1.86708,4.30369,0
1.20856,2.44875,-5.55865,-1.20856,-2.44875,5.55865,0
1.44719,3.07788,-6.89012,-1.44719,-3.07788,6.89012,0
1.66226,3.70403,-8.20154,-1.66226,-3.70403,8.20154,0
1.83146,4.26213,-9.37562,-1.83146,-4.26213,9.37562,0
1.937,4.69019,-10.3048,-1.937,-4.69019,10.3048,0
1.97102,4.94949,-10.9232,-1.97102,-4.94949,10.9232,0
1.93735,5.03515,-11.2225,-1.93735,-5.03515,11.2225,0
1.84911,4.97191,-11.2438,-1.84911,-4.97191,11.2438,-0.552466
1.72384,4.80073,-11.0569,-1.72384,-4.80073,11.0569,0
1.57881,4.56492,-10.7371,-1.57881,-4.56492,10.7371,0
1.42804,4.30121,-10.3502,-1.42804,-4.30121,10.3502,0
1.28128,4.03643,-9.94592,-1.28128,-4.03643,9.94592,0
1.14444,3.78797,-9.55752,-1.14444,-3.78797,9.55752,0
1.02066,3.5661,-9.20559,-1.02066,-3.5661,9.20559,0
0.911407,3.3765,-8.90246,-0.911407,-3.3765,8.90246,0
0.81739,3.22244,-8.65638,-0.81739,-3.22244,8.65638,0
0.73906,3.10622,-8.47459,-0.73906,-3.10622,8.47459,0
0.676886,3.03003,-8.36491,-0.676886,-3.03003,8.36491,-0.709101
0.631399,2.9963,-8.33624,-0.631399,-2.9963,8.33624,0
0.603161,3.0077,-8.39799,-0.603161,-3.0077,8.39799,0
0.592696,3.06688,-8.55886,-0.592696,-3.06688,8.55886,0
0.600443,3.17605,-8.82531,-0.600443,-3.17605,8.82531,0
0.626687,3.33649,-9.19995,-0.626687,-3.33649,9.19995,0
0.671464,3.54794,-9.68014,-0.671464,-3.54794,9.68014,0
0.734387,3.80799,-10.2568,-0.734387,-3.80799,10.2568,0
0.814389,4.11146,-10.9134,-0.814389,-4.11146,10.9134,0
0.90942,4.44977,-11.6255,-0.90942,-4.44977,11.6255,0
1.01615,4.81056,-12.3606,-1.01615,-4.81056,12.3606,-0.511714
1.12982,5.1778,-13.0798,-1.12982,-5.1778,13.0798,0
1.24423,5.53248,-13.7399,-1.24423,-5.53248,13.7399,0
1.35214,5.85421,-14.2978,-1.35214,-5.85421,14.2978,0
1.44584,6.12337,-14.7158,-1.44584,-6.12337,14.7158,0
1.51808,6.32358,-14.9658,-1.51808,-6.32358,14.9658,0
1.56294,6.4438,-15.0336,-1.56294,-6.4438,15.0336,0
1.57647,6.47936,-14.9194,-1.57647,-6.47936,14.9194,0
1.5571,6.43172,-14.6358,-1.5571,-6.43172,14.6358,0
1.50546,6.30704,-14.2037,-1.50546,-6.30704,14.2037,0
1.42402,6.11405,-13.6469,-1.42402,-6.11405,13.6469,-0.429463
